SaleID,Time,Service_Arts_time,Service_Elem_School_time,Service_Golf_time,Service_Gym_time,Service_High_School_time,Service_Historic_time,Service_ISU_time,Service_Library_time,Service_Medical_time,Service_Organic_Groceries_time,Service_Park_time,Service_Recreation_time,Service_Religion_time,Service_Restaurant_time,Service_Shopping_time,Service_Spa_time,Closest_5_feature,Closest_all_feature,Central_historic_feature,num_biz_180s_feature,num_biz_480s_feature,Rcrd_Yr,Inst1_Yr,LotArea,YrBuilt,TtlBsmtSF,Fireplaces,PoolArea,GarYrBlt,Cars,GarageArea,TotalArea,TotalArea_Gar,Has_Fireplace,Has_Garage,Has_Bsmt,AsbShng_Ext,BrkComm_Ext,BrkFace_Ext,CemntBd_Ext,HdBoard_Ext,ImStucc_Ext,MetalSd_Ext,No Data_Ext,Plywood_Ext,Stone_Ext,Stucco_Ext,VinylSd_Ext,Wd Sdng_Ext,WdShing_Ext,2 Types_GrType,Attachd_GrType,Basment_GrType,BuiltIn_GrType,Carport_GrType,Detachd_GrType,No Data_GrType,None_GrType,1_Story_HsStyle,1_5_Fin_HsStyle,1_5_Unf_HsStyle,2_Story_HsStyle,2_5_Fin_HsStyle,2_5_Unf_HsStyle,No_Data_HsStyle,S_Foyer_HsStyle,S_Level_HsStyle
11054,138.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186.48,350.97222222222223,418.9,3,16,2021.0,2021.0,10880.0,1950.0,0.0,2.0,0.0,1950.0,1.0,253.0,1612.0,1865.0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11066,134.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180.92000000000002,348.19444444444446,415.3,3,16,2021.0,2021.0,9084.0,1948.0,844.0,0.0,0.0,1948.0,2.0,697.0,2218.0,2915.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11079,99.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147.88000000000002,318.2888888888889,380.3,4,17,2021.0,2021.0,9060.0,1957.0,0.0,1.0,0.0,1957.0,1.0,252.0,1340.0,1592.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11085,112.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160.18,329.0055555555556,392.6,4,17,2021.0,2021.0,9060.0,1941.0,616.0,0.0,0.0,0.0,0.0,0.0,1722.0,1722.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11143,319.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,417.58000000000004,541.2166666666667,612.2,0,6,2021.0,2021.0,12207.0,1988.0,791.0,0.0,0.0,1988.0,2.0,554.0,2373.0,2927.0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11151,319.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,403.8,525.6388888888889,582.2,0,7,2021.0,2021.0,12128.0,1989.0,868.0,1.0,0.0,1989.0,2.0,506.0,3427.0,3933.0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11208,268.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,376.4,506.3666666666667,592.9,0,8,2021.0,2021.0,8697.0,1994.0,989.0,0.0,0.0,1994.0,2.0,433.0,2778.0,3211.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11279,302.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,416.02,608.7388888888888,689.3,0,5,2021.0,2021.0,9100.0,2015.0,1088.0,1.0,0.0,2015.0,3.0,677.0,3318.0,3995.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11294,291.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,396.82,588.0222222222222,668.0,0,5,2021.0,2021.0,11366.0,2020.0,1751.0,2.0,0.0,2020.0,3.0,874.0,3502.0,4376.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11331,315.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,429.21999999999997,621.9388888888889,702.5,0,4,2021.0,2021.0,9733.0,2017.0,1518.0,1.0,0.0,2017.0,3.0,650.0,3036.0,3686.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11334,314.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,428.62,621.338888888889,701.9,0,4,2021.0,2021.0,10181.0,2017.0,984.0,1.0,0.0,2017.0,3.0,712.0,2808.0,3520.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11336,313.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,427.82,620.5388888888889,701.1,0,4,2021.0,2021.0,9400.0,2017.0,1518.0,1.0,0.0,2017.0,3.0,650.0,3036.0,3686.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11354,321.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,427.41999999999996,618.6222222222223,698.6,0,4,2021.0,2021.0,11356.0,2019.0,1768.0,1.0,0.0,2019.0,3.0,646.0,3544.0,4190.0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11368,333.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,447.52,640.2388888888888,720.8,0,4,2021.0,2021.0,13546.0,2020.0,1800.0,1.0,0.0,2020.0,3.0,915.0,3600.0,4515.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11372,319.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,425.41999999999996,616.6222222222223,696.6,0,4,2021.0,2021.0,13756.0,2020.0,1755.0,1.0,0.0,2020.0,3.0,924.0,3510.0,4434.0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11378,291.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,397.32,588.5222222222222,668.5,0,5,2021.0,2021.0,11561.0,2020.0,1482.0,1.0,0.0,2020.0,3.0,728.0,2964.0,3692.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11380,289.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,395.21999999999997,586.4222222222222,666.4,0,5,2021.0,2021.0,12517.0,2016.0,1825.0,1.0,0.0,2016.0,4.0,1057.0,3650.0,4707.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11434,232.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,338.52,529.7222222222222,609.7,0,7,2021.0,2021.0,13377.0,2006.0,1836.0,1.0,0.0,2006.0,2.0,495.0,3682.0,4177.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11489,254.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,359.82,551.0222222222222,631.0,0,6,2021.0,2021.0,7406.0,2006.0,1199.0,0.0,0.0,2006.0,2.0,632.0,2419.0,3051.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11549,255.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,369.12,561.838888888889,642.4,0,6,2021.0,2021.0,7843.0,2020.0,1062.0,1.0,0.0,2020.0,2.0,484.0,2124.0,2608.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11550,255.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,369.12,561.838888888889,642.4,0,6,2021.0,2021.0,6833.0,2019.0,0.0,1.0,0.0,2019.0,2.0,476.0,1201.0,1677.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11553,255.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,369.12,561.838888888889,642.4,0,6,2021.0,2021.0,4056.0,2020.0,1059.0,1.0,0.0,2020.0,2.0,520.0,2082.0,2602.0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11555,255.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,369.12,561.838888888889,642.4,0,6,2021.0,2021.0,4056.0,2020.0,1062.0,1.0,0.0,2020.0,2.0,522.0,2086.0,2608.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11573,220.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,332.06,483.6555555555555,604.7,0,8,2021.0,2021.0,9731.0,1975.0,1217.0,2.0,0.0,1985.0,2.0,472.0,2957.0,3429.0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11656,249.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,360.76,498.3166666666667,596.1,0,8,2021.0,2021.0,13355.0,1993.0,968.0,1.0,0.0,1993.0,2.0,469.0,2382.0,2851.0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11688,228.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,334.02,500.94444444444446,605.2,0,7,2021.0,2021.0,11523.0,1968.0,1555.0,2.0,0.0,1968.0,2.0,492.0,3406.0,3898.0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11690,229.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,335.21999999999997,502.14444444444445,606.4,0,7,2021.0,2021.0,23842.0,1968.0,1115.0,1.0,0.0,1968.0,2.0,697.0,3176.0,3873.0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11737,223.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,334.76,486.35555555555555,607.4,0,8,2021.0,2021.0,15810.0,1971.0,1176.0,1.0,0.0,1971.0,2.0,576.0,2366.0,2942.0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11763,205.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,360.56000000000006,554.6388888888889,644.1,0,6,2021.0,2021.0,9757.0,1994.0,990.0,0.0,0.0,1995.0,1.0,440.0,1980.0,2420.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11772,217.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,365.48,546.8611111111111,647.3,0,6,2021.0,2021.0,14721.0,1995.0,770.0,0.0,0.0,1995.0,2.0,510.0,2386.0,2896.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11808,208.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,368.32000000000005,551.4166666666666,653.1,0,6,2021.0,2021.0,12649.0,1995.0,1265.0,0.0,0.0,1995.0,2.0,466.0,3220.0,3686.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11813,158.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,374.3,533.2944444444445,673.1,1,5,2021.0,2021.0,14753.0,1998.0,1459.0,0.0,0.0,1998.0,2.0,539.0,2918.0,3457.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11815,171.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,379.82000000000005,541.2833333333333,676.6,1,5,2021.0,2021.0,9525.0,1995.0,1099.0,0.0,0.0,1999.0,1.0,352.0,2198.0,2550.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11833,184.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,392.02,553.4833333333333,688.8,0,5,2021.0,2021.0,8070.0,1994.0,990.0,0.0,0.0,2010.0,2.0,576.0,1980.0,2556.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11882,166.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,348.36,526.9333333333333,638.6,1,6,2021.0,2021.0,16989.0,1978.0,981.0,0.0,0.0,1978.0,2.0,440.0,2189.0,2629.0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11888,155.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,410.2,556.588888888889,702.9,1,4,2021.0,2021.0,8986.0,2000.0,854.0,0.0,0.0,2000.0,2.0,612.0,3064.0,3676.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11903,142.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,402.26,546.7888888888889,690.0,1,4,2021.0,2021.0,10104.0,1999.0,828.0,0.0,0.0,1999.0,2.0,548.0,2567.0,3115.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11908,144.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,403.46000000000004,547.9888888888888,691.2,1,4,2021.0,2021.0,13167.0,1998.0,1057.0,1.0,0.0,1998.0,2.0,528.0,3106.0,3634.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11957,199.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,320.1,494.8611111111111,595.0,0,7,2021.0,2021.0,14320.0,1975.0,864.0,0.0,0.0,1975.0,2.0,440.0,1908.0,2348.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11977,194.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,342.48,518.7055555555556,624.3,0,7,2021.0,2021.0,8430.0,1978.0,1390.0,0.0,0.0,2010.0,1.0,312.0,2780.0,3092.0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12008,144.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,341.22,516.3555555555555,635.1,1,6,2021.0,2021.0,7035.0,1979.0,880.0,0.0,0.0,1983.0,2.0,768.0,1860.0,2628.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12049,168.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,355.82,533.0333333333333,647.5,1,6,2021.0,2021.0,11680.0,1979.0,1015.0,0.0,0.0,1996.0,3.0,776.0,2078.0,2854.0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12147,210.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,336.7,498.0444444444445,613.1,0,7,2021.0,2021.0,7952.0,1972.0,784.0,0.0,0.0,1987.0,2.0,360.0,1568.0,1928.0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12204,181.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,325.71999999999997,481.03888888888895,606.5,0,8,2021.0,2021.0,3257.0,1980.0,0.0,0.0,0.0,1980.0,1.0,264.0,955.0,1219.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12205,181.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,325.62,480.93888888888887,606.4,0,8,2021.0,2021.0,3257.0,1980.0,0.0,0.0,0.0,1980.0,1.0,264.0,955.0,1219.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12236,123.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,355.54,520.0333333333333,658.4,1,6,2021.0,2021.0,10389.0,2003.0,1978.0,1.0,0.0,2003.0,3.0,850.0,3956.0,4806.0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12282,123.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366.34000000000003,517.0388888888889,671.9,1,5,2021.0,2021.0,11050.0,2005.0,1226.0,1.0,0.0,2005.0,3.0,747.0,3674.0,4421.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12284,120.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,363.94,514.6388888888889,669.5,1,5,2021.0,2021.0,10400.0,2000.0,1469.0,0.0,0.0,2000.0,2.0,831.0,2995.0,3826.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12386,99.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,305.47999999999996,449.43333333333334,601.7,1,10,2021.0,2021.0,8750.0,1994.0,915.0,1.0,0.0,1994.0,2.0,493.0,2823.0,3316.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12405,88.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,330.0,479.3277777777778,633.2,1,9,2021.0,2021.0,9100.0,2001.0,1212.0,0.0,0.0,2001.0,2.0,573.0,2424.0,2997.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12449,81.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,353.38,493.6166666666667,627.8,1,8,2021.0,2021.0,1560.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,908.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
12486,81.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,353.38,493.6166666666667,627.8,1,8,2021.0,2021.0,368.0,2005.0,0.0,0.0,0.0,2006.0,1.0,214.0,0.0,214.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12718,95.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,386.46,521.0055555555556,634.7,1,5,2021.0,2021.0,8576.0,2020.0,868.0,1.0,0.0,2020.0,2.0,425.0,2990.0,3415.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12725,95.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,386.46,521.0055555555556,634.7,1,5,2021.0,2021.0,11573.0,2020.0,1514.0,1.0,0.0,2020.0,3.0,622.0,3028.0,3650.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12728,100.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,391.8,526.0611111111111,639.4,1,4,2021.0,2021.0,9216.0,2020.0,1499.0,1.0,0.0,2020.0,2.0,456.0,2998.0,3454.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12823,100.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,391.8,526.0611111111111,639.4,1,4,2021.0,2021.0,9998.0,2020.0,1510.0,1.0,0.0,2020.0,3.0,665.0,3020.0,3685.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12825,100.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,391.8,526.0611111111111,639.4,1,4,2021.0,2021.0,10104.0,2020.0,1510.0,1.0,0.0,2020.0,3.0,665.0,3020.0,3685.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12847,100.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,391.8,526.0611111111111,639.4,1,4,2021.0,2021.0,16875.0,2020.0,1643.0,1.0,0.0,2020.0,3.0,693.0,3286.0,3979.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12854,92.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,384.3,518.5611111111111,631.9,1,7,2021.0,2021.0,9023.0,2020.0,1499.0,1.0,0.0,2020.0,3.0,676.0,2998.0,3674.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12859,92.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,383.5,517.7611111111112,631.1,1,7,2021.0,2021.0,11353.0,2017.0,1520.0,1.0,0.0,2017.0,3.0,697.0,3040.0,3737.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12862,92.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,384.2,518.4611111111111,631.8,1,7,2021.0,2021.0,8959.0,2020.0,868.0,1.0,0.0,2020.0,2.0,425.0,2990.0,3415.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12865,93.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,384.7,518.9611111111111,632.3,1,7,2021.0,2021.0,12946.0,2020.0,1539.0,1.0,0.0,2020.0,3.0,644.0,3078.0,3722.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12885,81.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,372.7,506.96111111111105,620.3,1,8,2021.0,2021.0,13428.0,2017.0,1555.0,1.0,0.0,2017.0,3.0,732.0,3138.0,3870.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12910,62.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,353.8,488.06111111111113,601.4,1,8,2021.0,2021.0,8450.0,2003.0,1358.0,0.0,0.0,2003.0,2.0,624.0,2774.0,3398.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12924,9.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,339.65999999999997,482.2055555555556,606.7,1,8,2021.0,2021.0,8400.0,2004.0,1473.0,0.0,0.0,2004.0,2.0,606.0,2957.0,3563.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12928,7.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,339.4,482.4944444444444,608.0,1,8,2021.0,2021.0,10084.0,2005.0,1535.0,0.0,0.0,2005.0,3.0,785.0,3070.0,3855.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12939,32.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,345.73999999999995,483.87222222222226,598.7,1,8,2021.0,2021.0,8450.0,2004.0,1436.0,0.0,0.0,2004.0,2.0,484.0,2872.0,3356.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12942,46.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,359.44,497.5722222222222,612.4,1,8,2021.0,2021.0,11444.0,2005.0,1314.0,0.0,0.0,2005.0,2.0,462.0,2628.0,3090.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13091,84.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,356.17999999999995,496.4166666666667,630.6,1,8,2021.0,2021.0,1008.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,658.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
13990,121.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,273.21999999999997,426.09444444444443,556.0,1,11,2021.0,2021.0,8777.0,1949.0,0.0,0.0,0.0,2002.0,2.0,520.0,1126.0,1646.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
14026,162.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,288.02,452.07222222222225,564.2,1,9,2021.0,2021.0,8308.0,1964.0,1120.0,0.0,0.0,1964.0,1.0,264.0,2246.0,2510.0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14129,256.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,314.91999999999996,488.5833333333333,574.2,0,7,2021.0,2021.0,7840.0,1975.0,976.0,0.0,0.0,0.0,0.0,0.0,1988.0,1988.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
